date,symbol,dte_range,avg_iv,atm_call_iv,atm_put_iv,skew,sample_count
2026-06-08,PHM,30-45,0.4275,0.354,0.4791,0.1251,97
2026-06-08,PWR,30-45,0.5277,0.4823,0.5647,0.0824,107
2026-06-08,QCOM,30-45,0.8596,0.8473,0.8723,0.025,166
2026-06-08,DGX,30-45,0.3439,0.3202,0.366,0.0458,29
2026-06-08,Q,30-45,0.6856,0.6365,0.7287,0.0922,45
2026-06-08,RL,30-45,0.4188,0.3607,0.4575,0.0968,40
2026-06-08,RJF,30-45,0.3949,0.3121,0.4387,0.1266,26
2026-06-08,RTX,30-45,0.4034,0.4151,0.3923,-0.0228,80
2026-06-08,O,30-45,0.3661,0.3726,0.359,-0.0136,23
2026-06-08,REG,30-45,0.4024,0.1241,0.4581,0.334,6
2026-06-08,REGN,30-45,0.4614,0.376,0.5156,0.1396,224
2026-06-08,RF,30-45,0.4159,0.4647,0.3549,-0.1098,27
2026-06-08,RSG,30-45,0.3399,0.2808,0.3878,0.107,29
2026-06-08,RMD,30-45,0.4375,0.3442,0.4998,0.1556,35
2026-06-08,RVTY,30-45,0.4944,0.4452,0.5246,0.0794,21
2026-06-08,HOOD,30-45,0.7506,0.7312,0.7702,0.039,171
2026-06-08,ROK,30-45,0.4018,0.4091,0.3945,-0.0146,42
2026-06-08,ROL,30-45,0.4779,0.3596,0.537,0.1774,18
2026-06-08,ROP,30-45,0.4377,0.423,0.4501,0.0271,37
2026-06-08,ROST,30-45,0.3721,0.3191,0.4027,0.0836,60
2026-06-08,RCL,30-45,0.5837,0.5766,0.5902,0.0136,125
2026-06-08,SPGI,30-45,0.4268,0.3807,0.4607,0.08,125
2026-06-08,CRM,30-45,0.5141,0.4882,0.5394,0.0512,101
2026-06-08,SNDK,30-45,1.0424,1.0252,1.0602,0.035,725
2026-06-08,SBAC,30-45,0.4924,0.442,0.534,0.092,31
2026-06-08,SLB,30-45,0.4417,0.3643,0.494,0.1297,57
2026-06-08,STX,30-45,0.8772,0.8503,0.9062,0.0559,448
2026-06-08,SRE,30-45,0.4534,0.34,0.5183,0.1783,22
2026-06-08,NOW,30-45,0.7174,0.69,0.744,0.054,170
2026-06-08,SHW,30-45,0.4467,0.433,0.4586,0.0256,39
2026-06-08,SPG,30-45,0.3427,0.2803,0.3719,0.0916,22
2026-06-08,SWKS,30-45,0.6379,0.5674,0.6978,0.1304,37
2026-06-08,SJM,30-45,0.4571,0.3555,0.5168,0.1613,27
2026-06-08,SW,30-45,0.5509,0.5522,0.5502,-0.002,13
2026-06-08,SNA,30-45,0.3428,0.3507,0.3349,-0.0158,42
2026-06-08,SOLV,30-45,0.5022,0.5361,0.4806,-0.0555,18
2026-06-08,SO,30-45,0.3263,0.324,0.3282,0.0042,71
2026-06-08,LUV,30-45,0.5394,0.5367,0.5419,0.0052,63
2026-06-08,SWK,30-45,0.5152,0.3502,0.5941,0.2439,34
2026-06-08,SBUX,30-45,0.3778,0.3366,0.4121,0.0755,88
2026-06-08,STT,30-45,0.3803,0.3723,0.3882,0.0159,32
2026-06-08,STLD,30-45,0.5147,0.5111,0.5181,0.007,43
2026-06-08,STE,30-45,0.398,0.3256,0.4536,0.128,23
2026-06-08,SYK,30-45,0.4604,0.3564,0.5228,0.1664,40
2026-06-08,SMCI,30-45,0.8295,0.7878,0.8692,0.0814,125
2026-06-08,SYF,30-45,0.3977,0.4498,0.3494,-0.1004,27
2026-06-08,SNPS,30-45,0.5421,0.4887,0.59,0.1013,203
2026-06-08,SYY,30-45,0.3284,0.2094,0.3978,0.1884,19
2026-06-08,TMUS,30-45,0.4824,0.3929,0.5384,0.1455,78
2026-06-08,TROW,30-45,0.4379,0.2193,0.5108,0.2915,16
2026-06-08,TTWO,30-45,0.5268,0.5042,0.5482,0.044,107
2026-06-08,TPR,30-45,0.4585,0.5071,0.4091,-0.098,117
2026-06-08,TRGP,30-45,0.4352,0.488,0.3498,-0.1382,34
2026-06-08,TGT,30-45,0.3964,0.3546,0.4305,0.0759,107
2026-06-08,TEL,30-45,0.5185,0.4373,0.5775,0.1402,38
2026-06-08,TDY,30-45,0.3446,0.3168,0.3674,0.0506,51
2026-06-08,TER,30-45,0.8247,0.8094,0.8405,0.0311,185
2026-06-08,TSLA,30-45,0.6011,0.5792,0.6238,0.0446,340
2026-06-08,TXN,30-45,0.5984,0.5203,0.6563,0.136,141
2026-06-08,TPL,30-45,0.5669,0.5101,0.6223,0.1122,81
2026-06-08,TXT,30-45,0.3735,0.345,0.395,0.05,28
2026-06-08,TMO,30-45,0.3969,0.4061,0.3885,-0.0176,140
2026-06-08,TJX,30-45,0.3685,0.3725,0.3648,-0.0077,61
2026-06-08,TKO,30-45,0.4587,0.3582,0.529,0.1708,34
2026-06-08,TTD,30-45,0.7523,0.7059,0.7943,0.0884,61
2026-06-08,TSCO,30-45,0.5851,0.4489,0.6561,0.2072,35
2026-06-08,TT,30-45,0.4031,0.3808,0.4215,0.0407,53
2026-06-08,TDG,30-45,0.3261,0.3177,0.3345,0.0168,82
2026-06-08,TRV,30-45,0.3932,0.264,0.4612,0.1972,29
2026-06-08,TRMB,30-45,0.5378,0.52,0.5517,0.0317,16
2026-06-08,TFC,30-45,0.4297,0.4878,0.3497,-0.1381,19
2026-06-08,TYL,30-45,0.592,0.6135,0.5686,-0.0449,48
2026-06-08,TSN,30-45,0.453,0.4981,0.3989,-0.0992,22
2026-06-08,USB,30-45,0.3807,0.3477,0.4091,0.0614,54
2026-06-08,UBER,30-45,0.434,0.3809,0.4788,0.0979,83
2026-06-08,UDR,30-45,0.4484,0.4904,0.3852,-0.1052,10
2026-06-08,ULTA,30-45,0.4511,0.386,0.498,0.112,222
2026-06-08,UNP,30-45,0.3584,0.3793,0.3398,-0.0395,100
2026-06-08,UAL,30-45,0.555,0.5738,0.537,-0.0368,125
2026-06-08,UPS,30-45,0.3701,0.3974,0.3423,-0.0551,99
2026-06-08,URI,30-45,0.418,0.4274,0.409,-0.0184,200
2026-06-08,UNH,30-45,0.4429,0.376,0.5012,0.1252,144
2026-06-08,UHS,30-45,0.4999,0.422,0.5473,0.1253,37
2026-06-08,VLO,30-45,0.4935,0.5044,0.4817,-0.0227,92
2026-06-08,VEEV,30-45,0.5715,0.5726,0.5704,-0.0022,47
2026-06-08,VTR,30-45,0.4261,0.4197,0.43,0.0103,29
2026-06-08,VLTO,30-45,0.4896,0.3471,0.5405,0.1934,19
2026-06-08,VRSN,30-45,0.4388,0.4024,0.4625,0.0601,33
2026-06-08,VRSK,30-45,0.4886,0.3726,0.5624,0.1898,36
2026-06-08,VZ,30-45,0.3784,0.2714,0.4545,0.1831,65
2026-06-08,VRTX,30-45,0.3994,0.3411,0.4388,0.0977,129
2026-06-08,VRT,30-45,0.7157,0.6959,0.7353,0.0394,171
2026-06-08,VTRS,30-45,0.4244,0.4933,0.2865,-0.2068,12
2026-06-08,VICI,30-45,0.435,0.2522,0.5265,0.2743,12
2026-06-08,V,30-45,0.3545,0.3283,0.3757,0.0474,132
2026-06-08,VST,30-45,0.5869,0.5544,0.6147,0.0603,91
2026-06-08,VMC,30-45,0.4617,0.4254,0.4923,0.0669,35
2026-06-08,WRB,30-45,0.4173,0.3594,0.4578,0.0984,51
2026-06-08,GWW,30-45,0.3292,0.3471,0.3062,-0.0409,64
2026-06-08,WAB,30-45,0.3657,0.3589,0.3725,0.0136,26
2026-06-08,WMT,30-45,0.336,0.3089,0.3593,0.0504,106
2026-06-08,DIS,30-45,0.3956,0.2912,0.4659,0.1747,87
2026-06-08,WBD,30-45,0.5083,0.416,0.5589,0.1429,48
2026-06-08,WM,30-45,0.3797,0.3823,0.3769,-0.0054,31
2026-06-08,WAT,30-45,0.4246,0.4381,0.4131,-0.025,37
2026-06-08,WEC,30-45,0.3883,0.3514,0.412,0.0606,23
2026-06-08,WFC,30-45,0.389,0.3695,0.4067,0.0372,103
2026-06-08,WELL,30-45,0.3946,0.406,0.3824,-0.0236,31
2026-06-08,WST,30-45,0.4302,0.3679,0.4699,0.102,36
2026-06-08,WDC,30-45,0.9085,0.8977,0.9194,0.0217,267
2026-06-08,WY,30-45,0.4419,0.4837,0.4,-0.0837,22
2026-06-08,WSM,30-45,0.4394,0.4125,0.4696,0.0571,36
2026-06-08,WMB,30-45,0.374,0.278,0.4369,0.1589,48
2026-06-08,WTW,30-45,0.4637,0.3532,0.5189,0.1657,33
2026-06-08,WDAY,30-45,0.6505,0.6523,0.6486,-0.0037,151
2026-06-08,WYNN,30-45,0.4188,0.3927,0.445,0.0523,96
2026-06-08,XEL,30-45,0.4687,0.3759,0.5278,0.1519,18
2026-06-08,XYL,30-45,0.4472,0.295,0.5233,0.2283,30
2026-06-08,YUM,30-45,0.3666,0.3672,0.3661,-0.0011,31
2026-06-08,ZBRA,30-45,0.5582,0.4794,0.613,0.1336,39
2026-06-08,ZBH,30-45,0.3921,0.3695,0.4079,0.0384,17
2026-06-08,ZTS,30-45,0.4757,0.461,0.488,0.027,22
